scenario;ticks_elapsed;steps_elapsed;stopped_cleanly_before_horizon;arrived_orders_by_horizon;fulfilled_orders;fulfilled_over_arrived;throughput_orders_per_hour;on_hold_orders;unfinished_orders;job_queue_length;sku_queue_length;pod_visits;delivered_order_lines;picked_units;delivered_order_lines_per_pod_visit;picked_units_per_pod_visit;replenishment_count;replenishment_trips;health_status_final;health_consistency_violations;health_zombie_orders;health_pending_replenishment_count;health_aged_pending_replenishment_count;health_oldest_pending_replenishment_age;health_last_progress_tick;health_progress_gap;health_stalled_tick_count;stop_and_go;total_energy;total_fixed_load_energy;variable_energy;energy_per_fulfilled_order;fixed_energy_per_fulfilled_order;variable_energy_per_delivered_line;energy_per_pod_visit;variable_energy_per_pod_visit;wall_clock_seconds
My scenario;10.000.049.999.987.400;66667;0;14992;777;0.05182764140875133;4.661.976.690.122.400;7;14215;0;89;1933;2541;25776;13.145.369.891.360.500;133.347.128.815.313;31;30;healthy;0;0;0;0;0;0;10000;0;34699;16.455.118.149.443.200;20.627.986.797.600.000;14.392.319.469.683.200;2.117.775.823.609.170;2.654.824.555.675.670;566.403.757.169.748;8.512.735.721.388.150;7.445.586.895.852.710;18.930.645.701.885.200
