iteration,best_objective
287,38.57659912109375
288,38.633602142333984
289,38.67359924316406
290,38.68260192871094
291,38.68260192871094
292,38.69350051879883
293,38.72819900512695
294,38.72819900512695
295,38.74109649658203
296,38.74470138549805
297,38.76429748535156
298,38.76429748535156
299,38.76429748535156
300,38.76429748535156
301,38.81520080566406
302,38.81520080566406
303,38.8203010559082
304,38.8203010559082
305,38.84020233154297
306,38.842498779296875
307,38.842498779296875
308,38.90800094604492
309,38.90800094604492
310,38.928001403808594
311,38.94649887084961
312,38.94649887084961
313,38.95750045776367
314,39.057403564453125
315,39.057403564453125
316,39.166500091552734
317,39.198097229003906
318,39.198097229003906
319,39.198097229003906
320,39.198097229003906
321,39.19830322265625
322,39.25499725341797
323,39.26740264892578
324,39.26740264892578
325,39.29119873046875
326,39.31019973754883
327,39.31019973754883
328,39.35980224609375
329,39.35980224609375
330,39.38850021362305
331,39.38850021362305
332,39.42319869995117
333,39.43050003051758
334,39.43220138549805
335,39.43989944458008
336,39.44949722290039
337,39.605098724365234
338,39.605098724365234
339,39.64459991455078
340,39.64679718017578
341,39.64679718017578
342,39.64679718017578
343,39.64679718017578
344,39.65520095825195
345,39.66440200805664
346,39.6708984375
347,39.6708984375
348,39.67259979248047
349,39.67259979248047
350,39.69239807128906
351,39.69239807128906
352,39.692501068115234
353,39.692501068115234
354,39.753700256347656
355,39.753700256347656
356,39.75379943847656
357,39.75379943847656
358,39.75379943847656
359,39.75640106201172
360,39.85009765625
361,39.85009765625
362,39.852699279785156
363,39.852699279785156
364,39.948699951171875
365,39.948699951171875
366,39.9723014831543
367,39.9723014831543
368,40.05280303955078
369,40.05280303955078
370,40.05280303955078
371,40.05280303955078
372,40.077701568603516
373,40.086700439453125
374,40.09640121459961
375,40.09640121459961
376,40.156898498535156
377,40.19620132446289
378,40.21770095825195
379,40.21770095825195
380,40.228797912597656
381,40.230201721191406
382,40.235801696777344
383,40.235801696777344
384,40.242698669433594
385,40.242698669433594
386,40.242698669433594
387,40.26170349121094
388,40.29650115966797
389,40.29650115966797
390,40.32550048828125
391,40.32550048828125
392,40.3297004699707
393,40.33580017089844
394,40.33580017089844
395,40.33580017089844
396,40.36869812011719
397,40.36869812011719
398,40.36869812011719
399,40.438899993896484
400,40.438899993896484
401,40.51350021362305
402,40.53310012817383
403,40.53940200805664
404,40.5536994934082
405,40.5536994934082
406,40.55439758300781
407,40.557899475097656
408,40.626502990722656
409,40.626502990722656
410,40.65800094604492
411,40.65800094604492
412,40.67559814453125
413,40.67559814453125
414,40.689598083496094
415,40.708702087402344
416,40.708702087402344
417,40.79010009765625
418,40.79010009765625
419,40.87809753417969
420,40.87809753417969
421,40.87809753417969
422,40.87809753417969
423,40.87809753417969
424,40.87809753417969
425,40.87809753417969
426,40.87809753417969
427,40.910301208496094
428,40.91999816894531
429,40.91999816894531
430,40.93130111694336
431,40.931400299072266
432,40.97010040283203
433,40.97949981689453
434,40.97949981689453
435,40.97949981689453
436,40.97949981689453
437,41.082000732421875
438,41.082000732421875
439,41.13719940185547
440,41.17939758300781
441,41.17939758300781
442,41.23740005493164
443,41.23740005493164
444,41.26850128173828
445,41.291099548339844
446,41.39540100097656
447,41.39540100097656
448,41.40049743652344
449,41.40049743652344
450,41.42179870605469
451,41.42179870605469
452,41.447601318359375
453,41.447601318359375
454,41.45490264892578
455,41.45490264892578
456,41.45490264892578
457,41.48040008544922
458,41.535499572753906
459,41.535499572753906
460,41.543800354003906
461,41.543800354003906
462,41.55760192871094
463,41.56209945678711
464,41.566200256347656
465,41.58060073852539
466,41.591896057128906
467,41.591896057128906
468,41.622596740722656
469,41.622596740722656
470,41.6531982421875
471,41.6531982421875
472,41.66529846191406
473,41.68280029296875
474,41.68280029296875
475,41.68370056152344
476,41.70399856567383
477,41.70399856567383
478,41.70399856567383
479,41.76390075683594
480,41.78960037231445
481,41.80179977416992
482,41.81019592285156
483,41.81449890136719
484,41.81449890136719
485,41.863399505615234
486,41.87300109863281
487,41.88990020751953
488,41.89070129394531
489,41.91680145263672
490,41.936500549316406
491,41.936500549316406
492,41.936500549316406
493,41.93769836425781
494,41.94059753417969
495,41.95659637451172
496,41.998802185058594
497,41.998802185058594
498,41.998802185058594
499,42.03919982910156
500,42.05550003051758
501,42.05550003051758
502,42.05550003051758
503,42.05550003051758
504,42.08180236816406
505,42.108001708984375
506,42.11009979248047
507,42.11009979248047
508,42.198699951171875
509,42.22570037841797
510,42.22570037841797
511,42.311302185058594
512,42.311302185058594
513,42.32889938354492
514,42.32889938354492
515,42.32889938354492
516,42.3400993347168
517,42.36069869995117
518,42.38050079345703
519,42.407100677490234
520,42.41389846801758
521,42.450599670410156
522,42.60369873046875
523,42.64139938354492
524,42.6870002746582
525,42.6870002746582
526,42.68920135498047
527,42.68920135498047
528,42.731101989746094
529,42.731101989746094
530,42.74909973144531
531,42.74909973144531
532,42.75899887084961
533,42.75899887084961
534,42.813499450683594
535,42.813499450683594
536,42.86149978637695
537,42.867698669433594
538,42.872802734375
539,42.881797790527344
540,42.88800048828125
541,42.95589828491211
542,42.95589828491211
543,42.976600646972656
544,42.987998962402344
545,43.05099868774414
546,43.066200256347656
547,43.066200256347656
548,43.066200256347656
549,43.121002197265625
550,43.121002197265625
551,43.122901916503906
552,43.122901916503906
553,43.147300720214844
554,43.15260314941406
555,43.15260314941406
556,43.173004150390625
557,43.1781005859375
558,43.1781005859375
559,43.197601318359375
560,43.22270202636719
561,43.262901306152344
562,43.262901306152344
563,43.26449966430664
564,43.26449966430664
565,43.26449966430664
566,43.336402893066406
567,43.336402893066406
568,43.34040069580078
569,43.354400634765625
570,43.3577995300293
571,43.3577995300293
572,43.515403747558594
573,43.515403747558594
574,43.55480194091797
575,43.555397033691406
576,43.555397033691406
577,43.555397033691406
578,43.555397033691406
579,43.555397033691406
580,43.555397033691406
581,43.598899841308594
582,43.598899841308594
583,43.60639953613281
584,43.61070251464844
585,43.61070251464844
586,43.61070251464844
587,43.613101959228516
588,43.650001525878906
589,43.67879867553711
590,43.733299255371094
591,43.733299255371094
592,43.805397033691406
593,43.805397033691406
594,43.827301025390625
595,43.827301025390625
596,43.827301025390625
597,43.827301025390625
598,43.827301025390625
599,43.91050338745117
600,43.93060302734375
601,43.93880081176758
602,43.93880081176758
603,43.93880081176758
604,43.95390319824219
605,43.982200622558594
606,43.982200622558594
607,44.01210021972656
608,44.01210021972656
609,44.01210021972656
610,44.018798828125
611,44.018798828125
612,44.02090072631836
613,44.02090072631836
614,44.04100036621094
615,44.04100036621094
616,44.04100036621094
617,44.04100036621094
618,44.04100036621094
619,44.27189636230469
620,44.301597595214844
621,44.301597595214844
622,44.301597595214844
623,44.30270004272461
624,44.30270004272461
625,44.30270004272461
626,44.30270004272461
627,44.30270004272461
628,44.30270004272461
629,44.30550003051758
630,44.30550003051758
631,44.35169982910156
632,44.353797912597656
633,44.353797912597656
634,44.41189956665039
635,44.424400329589844
636,44.424400329589844
637,44.42509841918945
638,44.43659973144531
639,44.46870040893555
640,44.52320098876953
641,44.52320098876953
642,44.52389907836914
643,44.52389907836914
644,44.52549743652344
645,44.52549743652344
646,44.52549743652344
647,44.52549743652344
648,44.59579849243164
649,44.59579849243164
650,44.61750030517578
651,44.63199996948242
652,44.63199996948242
653,44.665496826171875
654,44.665496826171875
655,44.672698974609375
656,44.696502685546875
657,44.696502685546875
658,44.70600128173828
659,44.70600128173828
660,44.741600036621094
661,44.741600036621094
662,44.741600036621094
663,44.741600036621094
664,44.76799774169922
665,44.771697998046875
666,44.836700439453125
667,44.845802307128906
668,44.869598388671875
669,44.869598388671875
670,44.869598388671875
671,44.869598388671875
672,44.869598388671875
673,44.88140106201172
674,44.88570022583008
675,44.88610076904297
676,44.90079879760742
677,44.91270065307617
678,44.91270065307617
679,44.94309997558594
680,44.94309997558594
681,44.968101501464844
682,44.98619842529297
683,44.997798919677734
684,44.997798919677734
685,45.034202575683594
686,45.056297302246094
687,45.056297302246094
688,45.10020065307617
689,45.10020065307617
690,45.10020065307617
691,45.1068000793457
692,45.1068000793457
693,45.16790008544922
694,45.16790008544922
695,45.16790008544922
696,45.173500061035156
697,45.173500061035156
698,45.24209976196289
699,45.24209976196289
700,45.25029754638672
701,45.25029754638672
702,45.253997802734375
703,45.32469940185547
704,45.33100128173828
705,45.33100128173828
706,45.347496032714844
707,45.347496032714844
708,45.35029983520508
709,45.36170196533203
710,45.41210174560547
711,45.46549987792969
712,45.476402282714844
713,45.49720001220703
714,45.49720001220703
715,45.527801513671875
716,45.527801513671875
717,45.527801513671875
718,45.53099822998047
719,45.53099822998047
720,45.53099822998047
721,45.593997955322266
722,45.593997955322266
723,45.64240264892578
724,45.64240264892578
725,45.64670181274414
726,45.64670181274414
727,45.652000427246094
728,45.679100036621094
729,45.679100036621094
730,45.688697814941406
731,45.69609832763672
732,45.69609832763672
733,45.703697204589844
734,45.703697204589844
735,45.73609924316406
736,45.78810119628906
737,45.78810119628906
738,45.78810119628906
739,45.78810119628906
740,45.805599212646484
741,45.805599212646484
742,45.805599212646484
743,45.805599212646484
744,45.821800231933594
745,45.833396911621094
746,45.833396911621094
747,45.83899688720703
748,45.86219787597656
749,45.86219787597656
750,45.86650085449219
751,45.86650085449219
752,45.86650085449219
753,45.87940216064453
754,45.900299072265625
755,45.90800094604492
756,45.95180130004883
757,45.95180130004883
758,45.97719955444336
759,45.97719955444336
760,45.97719955444336
761,45.97719955444336
762,46.00379943847656
763,46.00379943847656
764,46.00520324707031
765,46.009498596191406
766,46.027400970458984
767,46.027400970458984
768,46.027400970458984
769,46.027400970458984
770,46.027400970458984
771,46.027400970458984
772,46.027400970458984
773,46.027400970458984
774,46.027400970458984
775,46.027400970458984
776,46.03820037841797
777,46.03820037841797
778,46.05950164794922
779,46.081298828125
780,46.081600189208984
781,46.08509826660156
782,46.10230255126953
783,46.10230255126953
784,46.10230255126953
785,46.10919952392578
786,46.17070007324219
787,46.18790054321289
788,46.18790054321289
789,46.198699951171875
790,46.198699951171875
791,46.212100982666016
792,46.222900390625
793,46.23659896850586
794,46.23659896850586
795,46.23659896850586
796,46.23659896850586
797,46.240997314453125
798,46.285499572753906
799,46.285499572753906
800,46.285499572753906
801,46.285499572753906
802,46.30180358886719
803,46.3052978515625
804,46.3052978515625
805,46.3052978515625
806,46.3052978515625
807,46.30590057373047
808,46.336204528808594
809,46.368499755859375
810,46.42890167236328
811,46.42890167236328
812,46.45289611816406
813,46.468299865722656
814,46.468299865722656
815,46.468299865722656
816,46.48200225830078
817,46.48959732055664
818,46.563499450683594
819,46.563499450683594
820,46.563499450683594
821,46.56780242919922
822,46.58380126953125
823,46.61499786376953
824,46.61499786376953
825,46.64459991455078
826,46.65079879760742
827,46.65530014038086
828,46.67279815673828
829,46.67279815673828
830,46.70039749145508
831,46.714202880859375
832,46.74690246582031
833,46.74690246582031
834,46.75600051879883
835,46.75600051879883
836,46.75600051879883
837,46.766700744628906
838,46.766700744628906
839,46.766700744628906
840,46.766700744628906
841,46.766700744628906
842,46.766700744628906
843,46.766700744628906
844,46.766700744628906
845,46.766700744628906
846,46.766700744628906
847,46.822200775146484
848,46.822200775146484
849,46.822200775146484
850,46.822200775146484
851,46.82379913330078
852,46.86199951171875
853,46.870399475097656
854,46.870399475097656
855,46.87969970703125
856,46.889198303222656
857,46.889198303222656
858,46.889198303222656
859,46.889198303222656
860,46.889198303222656
861,46.889198303222656
862,46.889198303222656
863,46.89259719848633
864,46.89259719848633
865,46.89259719848633
866,46.903297424316406
867,46.903297424316406
868,46.903297424316406
869,46.903297424316406
870,46.903297424316406
871,46.903297424316406
872,46.903297424316406
873,46.903297424316406
874,46.903297424316406
875,46.903297424316406
876,46.903297424316406
877,46.990196228027344
878,46.990196228027344
879,46.998600006103516
880,47.082801818847656
881,47.082801818847656
882,47.082801818847656
883,47.082801818847656
884,47.082801818847656
885,47.082801818847656
886,47.082801818847656
887,47.082801818847656
888,47.082801818847656
889,47.082801818847656
890,47.082801818847656
891,47.082801818847656
892,47.082801818847656
893,47.082801818847656
894,47.082801818847656
895,47.082801818847656
896,47.082801818847656
897,47.082801818847656
898,47.082801818847656
899,47.082801818847656
900,47.082801818847656
901,47.082801818847656
902,47.082801818847656
903,47.082801818847656
904,47.082801818847656
905,47.082801818847656
906,47.082801818847656
907,47.082801818847656
908,47.082801818847656
909,47.082801818847656
910,47.082801818847656
911,47.082801818847656
912,47.082801818847656
913,47.082801818847656
914,47.082801818847656
915,47.082801818847656
916,47.082801818847656
917,47.082801818847656
918,47.082801818847656
919,47.082801818847656
920,47.10130310058594
921,47.10130310058594
922,47.10130310058594
923,47.10130310058594
924,47.10130310058594
925,47.10130310058594
926,47.10130310058594
927,47.10130310058594
928,47.10130310058594
929,47.10130310058594
930,47.10130310058594
931,47.10130310058594
932,47.10130310058594
933,47.10130310058594
934,47.10130310058594
935,47.10130310058594
936,47.10130310058594
937,47.10130310058594
938,47.11470031738281
939,47.11470031738281
940,47.11470031738281
941,47.11470031738281
942,47.11470031738281
943,47.11470031738281
944,47.11470031738281
945,47.11470031738281
946,47.11470031738281
947,47.11470031738281
948,47.11470031738281
949,47.11470031738281
950,47.1239013671875
951,47.1239013671875
952,47.1239013671875
953,47.1239013671875
954,47.1239013671875
955,47.1239013671875
956,47.1239013671875
957,47.1239013671875
958,47.169097900390625
959,47.169097900390625
960,47.20650100708008
961,47.20650100708008
962,47.20650100708008
963,47.20650100708008
964,47.20650100708008
965,47.20650100708008
966,47.20650100708008
967,47.20650100708008
968,47.20650100708008
969,47.20650100708008
970,47.20650100708008
971,47.20650100708008
972,47.20650100708008
973,47.20650100708008
974,47.20650100708008
975,47.20650100708008
976,47.20650100708008
977,47.20650100708008
978,47.20650100708008
979,47.20650100708008
980,47.20650100708008
981,47.20650100708008
982,47.20650100708008
983,47.20650100708008
984,47.2213020324707
985,47.2213020324707
986,47.2213020324707
987,47.2213020324707
988,47.2213020324707
989,47.2213020324707
990,47.26360321044922
991,47.31919860839844
992,47.31919860839844
993,47.31919860839844
994,47.31919860839844
995,47.31919860839844
996,47.31919860839844
997,47.31919860839844
998,47.31919860839844
999,47.31919860839844
1000,47.31919860839844
