;10002911001 [NEW] | cluster_74;10024001001 [HISTORICAL] | cluster_74;10020015001 [HISTORICAL] | cluster_206;10002942001 [HISTORICAL] | cluster_76;10034015001 [HISTORICAL] | cluster_5;10020034001 [HISTORICAL] | cluster_5;10014009001 [HISTORICAL] | cluster_201;10002005001 [HISTORICAL] | cluster_76;10041087001 [HISTORICAL] | cluster_53;10022012001 [HISTORICAL] | cluster_13;10040021001 [HISTORICAL] | cluster_143;10022024001 [HISTORICAL] | cluster_13;10014067001 [HISTORICAL] | cluster_193;10040027001 [HISTORICAL] | cluster_5;10030019001 [HISTORICAL] | cluster_53;10002018001 [HISTORICAL] | cluster_166;10035036001 [HISTORICAL] | cluster_53;10022910001 [HISTORICAL] | cluster_42;10020041001 [HISTORICAL] | cluster_89;10000023001 [HISTORICAL] | cluster_53;10002011001 [HISTORICAL] | cluster_53;10010012001 [HISTORICAL] | cluster_108;10040023001 [HISTORICAL] | cluster_30;10040078001 [HISTORICAL] | cluster_30;10031004001 [HISTORICAL] | cluster_23;10032064001 [HISTORICAL] | cluster_155;10021025001 [HISTORICAL] | cluster_32;10016020001 [HISTORICAL] | cluster_161;10040032001 [HISTORICAL] | cluster_155;10010002001 [HISTORICAL] | cluster_32;10010035001 [HISTORICAL] | cluster_32;10032020001 [HISTORICAL] | cluster_23;10000007001 [HISTORICAL] | cluster_160;10001035001 [HISTORICAL] | cluster_23;10040034001 [HISTORICAL] | cluster_137;10040008001 [HISTORICAL] | cluster_85;10040081001 [HISTORICAL] | cluster_85;10030007001 [HISTORICAL] | cluster_23;10023110001 [HISTORICAL] | cluster_132;10022006001 [HISTORICAL] | cluster_66;10030014001 [HISTORICAL] | cluster_96;10000012001 [HISTORICAL] | cluster_23;10002026001 [HISTORICAL] | cluster_23;10033023001 [HISTORICAL] | cluster_178;10031026001 [HISTORICAL] | cluster_0;10002943001 [HISTORICAL] | cluster_40;10035034001 [HISTORICAL] | cluster_148;10041008001 [HISTORICAL] | cluster_131;10033031001 [HISTORICAL] | cluster_0;10002012001 [HISTORICAL] | cluster_175;10002046001 [HISTORICAL] | cluster_183;10020017001 [HISTORICAL] | cluster_105;10032015001 [HISTORICAL] | cluster_81;10014073001 [HISTORICAL] | cluster_105;10014126001 [HISTORICAL] | cluster_105;10016014001 [HISTORICAL] | cluster_25;10002073001 [HISTORICAL] | cluster_130;10040048001 [HISTORICAL] | cluster_177;10020003001 [HISTORICAL] | cluster_9;10020006001 [HISTORICAL] | cluster_9;10014051001 [HISTORICAL] | cluster_9;10021040001 [HISTORICAL] | cluster_80;10020007001 [HISTORICAL] | cluster_182;10020018001 [HISTORICAL] | cluster_182;10034013001 [HISTORICAL] | cluster_63;10020004001 [HISTORICAL] | cluster_9;10020019001 [HISTORICAL] | cluster_9;10020024001 [HISTORICAL] | cluster_9;10020025001 [HISTORICAL] | cluster_9;10035015001 [HISTORICAL] | cluster_125;10022915001 [HISTORICAL] | cluster_50;10020033001 [HISTORICAL] | cluster_182;10024014001 [HISTORICAL] | cluster_209;10014130001 [HISTORICAL] | cluster_176;10014113001 [HISTORICAL] | cluster_176;10033020001 [HISTORICAL] | cluster_112;10020012001 [HISTORICAL] | cluster_150;10022016001 [HISTORICAL] | cluster_182;10035006001 [HISTORICAL] | cluster_130;10032059001 [HISTORICAL] | cluster_153;10002021001 [HISTORICAL] | cluster_145;10014111001 [HISTORICAL] | cluster_176;10014020001 [HISTORICAL] | cluster_167;10023035001 [HISTORICAL] | cluster_179;10014080001 [HISTORICAL] | cluster_203;10021001001 [HISTORICAL] | cluster_152;10030046001 [HISTORICAL] | cluster_191;10023055001 [HISTORICAL] | cluster_31;10023068001 [HISTORICAL] | cluster_31;10034022001 [HISTORICAL] | cluster_86;10034041001 [HISTORICAL] | cluster_86;10035046001 [HISTORICAL] | cluster_124;10040001001 [HISTORICAL] | cluster_65;10020011001 [HISTORICAL] | cluster_207;10001020001 [HISTORICAL] | cluster_63;10000005001 [HISTORICAL] | cluster_63;10001006001 [HISTORICAL] | cluster_63;10002007001 [HISTORICAL] | cluster_63;10031013001 [HISTORICAL] | cluster_118;10032013001 [HISTORICAL] | cluster_118;10033064001 [HISTORICAL] | cluster_118;10032055001 [HISTORICAL] | cluster_47;10040016001 [HISTORICAL] | cluster_90;10053901001 [HISTORICAL] | cluster_60;10053903001 [HISTORICAL] | cluster_60;10000003001 [HISTORICAL] | cluster_63;10033012001 [HISTORICAL] | cluster_78;10001005001 [HISTORICAL] | cluster_63;10002014001 [HISTORICAL] | cluster_144;10014024001 [HISTORICAL] | cluster_47;10011003001 [HISTORICAL] | cluster_1;10011028001 [HISTORICAL] | cluster_52;10010042001 [HISTORICAL] | cluster_107;10035027001 [HISTORICAL] | cluster_78;10011004001 [HISTORICAL] | cluster_129;10035013001 [HISTORICAL] | cluster_191;10031023001 [HISTORICAL] | cluster_191;10021010001 [HISTORICAL] | cluster_124;10021017001 [HISTORICAL] | cluster_124;10035003001 [HISTORICAL] | cluster_171;10013007001 [HISTORICAL] | cluster_1;10002071001 [HISTORICAL] | cluster_7;10014055001 [HISTORICAL] | cluster_135;10040010001 [HISTORICAL] | cluster_190;10014110001 [HISTORICAL] | cluster_157;10031015001 [HISTORICAL] | cluster_78;10041004001 [HISTORICAL] | cluster_197;10014106001 [HISTORICAL] | cluster_104;10033029001 [HISTORICAL] | cluster_124;10002102001 [HISTORICAL] | cluster_93;10010019001 [HISTORICAL] | cluster_207;10100132001 [HISTORICAL] | cluster_169;10002899001 [HISTORICAL] | cluster_208;10011021001 [HISTORICAL] | cluster_1;10040011001 [HISTORICAL] | cluster_90;10010009001 [HISTORICAL] | cluster_7;10030021001 [HISTORICAL] | cluster_7;10030022001 [HISTORICAL] | cluster_7;10032023001 [HISTORICAL] | cluster_15;10021035001 [HISTORICAL] | cluster_47;10041039001 [HISTORICAL] | cluster_197;10041040001 [HISTORICAL] | cluster_197;14222005001 [HISTORICAL] | cluster_179;10031003001 [HISTORICAL] | cluster_194;10014032001 [HISTORICAL] | cluster_15;10002008001 [HISTORICAL] | cluster_170;10001009001 [HISTORICAL] | cluster_129;10000011001 [HISTORICAL] | cluster_170;10001012001 [HISTORICAL] | cluster_170;10041007001 [HISTORICAL] | cluster_22;10002072001 [HISTORICAL] | cluster_198;10040041001 [HISTORICAL] | cluster_15;10040017001 [HISTORICAL] | cluster_106;10014062001 [HISTORICAL] | cluster_192;10040071001 [HISTORICAL] | cluster_204;10022020001 [HISTORICAL] | cluster_115;10022908001 [HISTORICAL] | cluster_115;10014037001 [HISTORICAL] | cluster_196;10035028001 [HISTORICAL] | cluster_45;10024004001 [HISTORICAL] | cluster_174;10024007001 [HISTORICAL] | cluster_174;10035021001 [HISTORICAL] | cluster_113;10031012001 [HISTORICAL] | cluster_113;10034002001 [HISTORICAL] | cluster_113;10034007001 [HISTORICAL] | cluster_113;10034016001 [HISTORICAL] | cluster_8;10022014001 [HISTORICAL] | cluster_164;10031017001 [HISTORICAL] | cluster_45;10023002001 [HISTORICAL] | cluster_142;10023027001 [HISTORICAL] | cluster_142;10041899001 [HISTORICAL] | cluster_38;10014030001 [HISTORICAL] | cluster_71;10031001001 [HISTORICAL] | cluster_45;10033068001 [HISTORICAL] | cluster_45;10013005001 [HISTORICAL] | cluster_45;10021015001 [HISTORICAL] | cluster_172;10034999001 [HISTORICAL] | cluster_45;10034033001 [HISTORICAL] | cluster_172;10032014001 [HISTORICAL] | cluster_172;10033041001 [HISTORICAL] | cluster_172;10032008001 [HISTORICAL] | cluster_45;10032047001 [HISTORICAL] | cluster_45;10011001001 [HISTORICAL] | cluster_20;10021016001 [HISTORICAL] | cluster_172;10032006001 [HISTORICAL] | cluster_45;10040005001 [HISTORICAL] | cluster_133;10021006001 [HISTORICAL] | cluster_172;10021027001 [HISTORICAL] | cluster_45;10031911001 [HISTORICAL] | cluster_45;10034011001 [HISTORICAL] | cluster_45;10015011001 [HISTORICAL] | cluster_20;10032011001 [HISTORICAL] | cluster_20;10021008001 [HISTORICAL] | cluster_45;10034042001 [HISTORICAL] | cluster_20;10021018001 [HISTORICAL] | cluster_114;10040111001 [HISTORICAL] | cluster_43;10034025001 [HISTORICAL] | cluster_45;10034003001 [HISTORICAL] | cluster_20;10011023001 [HISTORICAL] | cluster_57;10012006001 [HISTORICAL] | cluster_57;10013012001 [HISTORICAL] | cluster_57;10031910001 [HISTORICAL] | cluster_45;10030008001 [HISTORICAL] | cluster_185;10014023001 [HISTORICAL] | cluster_189;10030017001 [HISTORICAL] | cluster_139;10040035001 [HISTORICAL] | cluster_27;10040009001 [HISTORICAL] | cluster_27;10033014001 [HISTORICAL] | cluster_147;10020036001 [HISTORICAL] | cluster_8;10020042001 [HISTORICAL] | cluster_8;10040063001 [HISTORICAL] | cluster_122;10040082001 [HISTORICAL] | cluster_27;10051001001 [HISTORICAL] | cluster_119;10014090001 [HISTORICAL] | cluster_20;10016015001 [HISTORICAL] | cluster_20;10000998001 [HISTORICAL] | cluster_202;10041032001 [HISTORICAL] | cluster_185;10033028001 [HISTORICAL] | cluster_98;10033056001 [HISTORICAL] | cluster_98;10033057001 [HISTORICAL] | cluster_186;10033033001 [HISTORICAL] | cluster_120;10024011001 [HISTORICAL] | cluster_14;10012899001 [HISTORICAL] | cluster_88;10014898001 [HISTORICAL] | cluster_88;10001022001 [HISTORICAL] | cluster_88;10032048001 [HISTORICAL] | cluster_71;10032019001 [HISTORICAL] | cluster_189;10032007001 [HISTORICAL] | cluster_71;10016002001 [HISTORICAL] | cluster_146;10002906001 [HISTORICAL] | cluster_88;10041038001 [HISTORICAL] | cluster_88;10035012001 [HISTORICAL] | cluster_71;10014029001 [HISTORICAL] | cluster_92;10001007001 [HISTORICAL] | cluster_14;10002003001 [HISTORICAL] | cluster_14;10002009001 [HISTORICAL] | cluster_14;10041085001 [HISTORICAL] | cluster_88;10023054001 [HISTORICAL] | cluster_83;10031019001 [HISTORICAL] | cluster_71;10041034001 [HISTORICAL] | cluster_14;10033022001 [HISTORICAL] | cluster_114;10030048001 [HISTORICAL] | cluster_88;10031033001 [HISTORICAL] | cluster_88;10033018001 [HISTORICAL] | cluster_88;10014028001 [HISTORICAL] | cluster_189;10040062001 [HISTORICAL] | cluster_180;10001015001 [HISTORICAL] | cluster_88;10040003001 [HISTORICAL] | cluster_97;10035001001 [HISTORICAL] | cluster_139;10033070001 [HISTORICAL] | cluster_88;10010026001 [HISTORICAL] | cluster_195;10033004001 [HISTORICAL] | cluster_88;10031909001 [HISTORICAL] | cluster_109;10034031001 [HISTORICAL] | cluster_109;10001025001 [HISTORICAL] | cluster_138;10040050001 [HISTORICAL] | cluster_43;10034023001 [HISTORICAL] | cluster_98;10030001001 [HISTORICAL] | cluster_188;10033013001 [HISTORICAL] | cluster_94;10002019001 [HISTORICAL] | cluster_26;10002944001 [HISTORICAL] | cluster_26;10032004001 [HISTORICAL] | cluster_109;10034050001 [HISTORICAL] | cluster_26;10022003001 [HISTORICAL] | cluster_173;10021022001 [HISTORICAL] | cluster_156;10022030001 [HISTORICAL] | cluster_184;10021034001 [HISTORICAL] | cluster_156;10020046001 [HISTORICAL] | cluster_184;10021021001 [HISTORICAL] | cluster_187;10002037001 [HISTORICAL] | cluster_3;10002038001 [HISTORICAL] | cluster_3;10030005001 [HISTORICAL] | cluster_188;10023031001 [HISTORICAL] | cluster_2;10052015001 [HISTORICAL] | cluster_100;10011016001 [HISTORICAL] | cluster_117;10013003001 [HISTORICAL] | cluster_117;10033065001 [HISTORICAL] | cluster_28;10033038001 [HISTORICAL] | cluster_28;10016011001 [HISTORICAL] | cluster_154;10022008001 [HISTORICAL] | cluster_127;10023008001 [HISTORICAL] | cluster_2;10023044001 [HISTORICAL] | cluster_2;10031901001 [HISTORICAL] | cluster_28;10034049001 [HISTORICAL] | cluster_68;10022916001 [HISTORICAL] | cluster_64;10002916001 [HISTORICAL] | cluster_205;10040038001 [HISTORICAL] | cluster_43;10002025001 [HISTORICAL] | cluster_121;10023058001 [HISTORICAL] | cluster_140;10040014001 [HISTORICAL] | cluster_21;10021023001 [HISTORICAL] | cluster_200;10021007001 [HISTORICAL] | cluster_28;10021005001 [HISTORICAL] | cluster_126;10014097001 [HISTORICAL] | cluster_136;10033053001 [HISTORICAL] | cluster_4;10030018001 [HISTORICAL] | cluster_4;10033044001 [HISTORICAL] | cluster_4;10033075001 [HISTORICAL] | cluster_4;10034046001 [HISTORICAL] | cluster_4;10035002001 [HISTORICAL] | cluster_4;10035011001 [HISTORICAL] | cluster_4;10023093001 [HISTORICAL] | cluster_159;10033010001 [HISTORICAL] | cluster_121;10002001001 [HISTORICAL] | cluster_123;10020016001 [HISTORICAL] | cluster_58;10020037001 [HISTORICAL] | cluster_64;10031011001 [HISTORICAL] | cluster_200;10023124001 [HISTORICAL] | cluster_159;10023078001 [HISTORICAL] | cluster_159;10052046001 [HISTORICAL] | cluster_19;10001001001 [HISTORICAL] | cluster_87;10000004001 [HISTORICAL] | cluster_87;10034026001 [HISTORICAL] | cluster_44;10023103001 [HISTORICAL] | cluster_82;10021009001 [HISTORICAL] | cluster_67;10040002001 [HISTORICAL] | cluster_49;10053904001 [HISTORICAL] | cluster_12;10030049001 [HISTORICAL] | cluster_44;10031031001 [HISTORICAL] | cluster_181;10010043001 [HISTORICAL] | cluster_55;10015007001 [HISTORICAL] | cluster_56;10040066001 [HISTORICAL] | cluster_75;10001010001 [HISTORICAL] | cluster_44;10012004001 [HISTORICAL] | cluster_44;10014092001 [HISTORICAL] | cluster_44;10014033001 [HISTORICAL] | cluster_181;10014069001 [HISTORICAL] | cluster_181;10023106001 [HISTORICAL] | cluster_84;10032046001 [HISTORICAL] | cluster_181;10040020001 [HISTORICAL] | cluster_75;10002078001 [HISTORICAL] | cluster_141;10010018001 [HISTORICAL] | cluster_56;10034057001 [HISTORICAL] | cluster_141;10002918001 [HISTORICAL] | cluster_91;10011007001 [HISTORICAL] | cluster_29;10012002001 [HISTORICAL] | cluster_29;10013004001 [HISTORICAL] | cluster_29;10014043001 [HISTORICAL] | cluster_29;10023073001 [HISTORICAL] | cluster_199;10022011001 [HISTORICAL] | cluster_128;10040024001 [HISTORICAL] | cluster_10;10040019001 [HISTORICAL] | cluster_70;10010004001 [HISTORICAL] | cluster_34;10030013001 [HISTORICAL] | cluster_34;10035035001 [HISTORICAL] | cluster_34;10023049001 [HISTORICAL] | cluster_69;10041009001 [HISTORICAL] | cluster_134;10000002001 [HISTORICAL] | cluster_101;10000010001 [HISTORICAL] | cluster_101;10040056001 [HISTORICAL] | cluster_163;10001008001 [HISTORICAL] | cluster_67;10001004001 [HISTORICAL] | cluster_101;10002040001 [HISTORICAL] | cluster_101;10023063001 [HISTORICAL] | cluster_69;10033001001 [HISTORICAL] | cluster_41;10030015001 [HISTORICAL] | cluster_6;10031007001 [HISTORICAL] | cluster_6;10041003001 [HISTORICAL] | cluster_95;10041033001 [HISTORICAL] | cluster_41;10022015001 [HISTORICAL] | cluster_41;10002017001 [HISTORICAL] | cluster_67;10002045001 [HISTORICAL] | cluster_67;10020002001 [HISTORICAL] | cluster_54;10020027001 [HISTORICAL] | cluster_54;10000001001 [HISTORICAL] | cluster_41;10000027001 [HISTORICAL] | cluster_41;10040022001 [HISTORICAL] | cluster_41;10012009001 [HISTORICAL] | cluster_29;10034020001 [HISTORICAL] | cluster_11;10040018001 [HISTORICAL] | cluster_111;10041067001 [HISTORICAL] | cluster_41;10052014001 [HISTORICAL] | cluster_59;10002013001 [HISTORICAL] | cluster_99;10023020001 [HISTORICAL] | cluster_37;10023114001 [HISTORICAL] | cluster_37;10024003001 [HISTORICAL] | cluster_18;10023066001 [HISTORICAL] | cluster_33;10023892001 [HISTORICAL] | cluster_33;10040044001 [HISTORICAL] | cluster_110;10031899001 [HISTORICAL] | cluster_116;10033026001 [HISTORICAL] | cluster_62;10000008001 [HISTORICAL] | cluster_62;10000022001 [HISTORICAL] | cluster_62;10051034001 [HISTORICAL] | cluster_151;10040033001 [HISTORICAL] | cluster_18;10021026001 [HISTORICAL] | cluster_62;10040040001 [HISTORICAL] | cluster_149;10023005001 [HISTORICAL] | cluster_33;10052019001 [HISTORICAL] | cluster_35;10040042001 [HISTORICAL] | cluster_162;10040039001 [HISTORICAL] | cluster_16;10002074001 [HISTORICAL] | cluster_168;10032001001 [HISTORICAL] | cluster_168;10023104001 [HISTORICAL] | cluster_33;10002069001 [HISTORICAL] | cluster_18;10040037001 [HISTORICAL] | cluster_16;10041001001 [HISTORICAL] | cluster_17;10040094001 [HISTORICAL] | cluster_16;10040026001 [HISTORICAL] | cluster_46;10023051001 [HISTORICAL] | cluster_102;10040028001 [HISTORICAL] | cluster_61;10023075001 [HISTORICAL] | cluster_72;10040031001 [HISTORICAL] | cluster_17;10002035001 [HISTORICAL] | cluster_39;10002919001 [HISTORICAL] | cluster_39;10023998001 [HISTORICAL] | cluster_36;10052020001 [HISTORICAL] | cluster_51;10052025001 [HISTORICAL] | cluster_51;10040049001 [HISTORICAL] | cluster_162;10040004001 [HISTORICAL] | cluster_46;10033015001 [HISTORICAL] | cluster_103;10052017001 [HISTORICAL] | cluster_158;10030020001 [HISTORICAL] | cluster_77;10033034001 [HISTORICAL] | cluster_77;10040079001 [HISTORICAL] | cluster_79;10052004001 [HISTORICAL] | cluster_165;10040025001 [HISTORICAL] | cluster_79;10052035001 [HISTORICAL] | cluster_48;10014018001 [HISTORICAL] | cluster_73;10023017001 [HISTORICAL] | cluster_24
10002911001 [NEW] | cluster_74;0.0;0.344103385757221;0.8727456353713967;0.8730648515456747;0.8914964868364297;0.9029583444419931;0.938364681725969;1.007468415934871;1.0704634128299164;1.1138329876026034;1.1652199575625661;1.1849167390035866;1.2122013541290946;1.2631877162252858;1.2741958451960944;1.2891745977897426;1.302544540968042;1.3084258909622661;1.3172025776116258;1.3269449837187202;1.4364960280650803;1.4437939217162699;1.4847442632693149;1.5112048350361469;1.6653553948870805;1.7026522121619054;1.756159940594045;1.7727308973110816;1.7895788774464756;1.797477373238721;1.797477373238721;1.8435530938625353;1.8508773186350724;1.8854743284535969;1.8878078287941942;1.9409951939299666;1.9409951939299666;1.963695428308831;1.970396771346243;1.9723327665215378;1.9736637765294252;1.9769622425714646;1.9769622425714646;2.037513788533267;2.053420459838203;2.0559109077682045;2.072642642831611;2.09915615481362;2.1131501373166204;2.118964747469577;2.1905329932165603;2.196448391614747;2.2022687286775717;2.203863313397425;2.203863313397425;2.2314188163907733;2.2479111186305385;2.2905965532909613;2.3191378537271774;2.3191378537271774;2.331761068943742;2.3322764946918206;2.332537253056855;2.332537253056855;2.3396177206714546;2.345324907198479;2.345324907198479;2.345324907198479;2.345324907198479;2.3464429536600204;2.347426733414717;2.3513123903569526;2.3527701640369814;2.356422737430281;2.3569908937152344;2.3602082378651117;2.3625580290663697;2.368411063634185;2.3805469673863797;2.3882411012254674;2.391315883518842;2.394578485110356;2.398008759332067;2.4081336176087693;2.4090693419344276;2.416228027725501;2.417270644926558;2.4179928563788025;2.4179928563788025;2.4187784311694602;2.4187784311694602;2.4347207843998873;2.4347521925597517;2.4370937336159093;2.4468414474987936;2.4474423823898164;2.4492424197766756;2.4492424197766756;2.454142269976281;2.454142269976281;2.454142269976281;2.461216788650022;2.461581423272384;2.465562371147268;2.465562371147268;2.4657785798134646;2.4681956291294975;2.4687672255324244;2.475426902704861;2.475945149964925;2.4763486531833148;2.477482381774573;2.480491896306507;2.489566709731029;2.493001313710285;2.496579548095016;2.498417580758986;2.499093987429144;2.499093987429144;2.49939773709549;2.5013281087571984;2.5027348533865434;2.5039460961953353;2.505338167908099;2.508551481004588;2.508639449587547;2.5094029729622767;2.5095378113145532;2.5105019706730336;2.512485216897586;2.5131758424787822;2.5143469870311215;2.518137453838559;2.520896849651285;2.522490338888732;2.523065716324635;2.5240004688902338;2.5240004688902338;2.5288867049087562;2.538953626145223;2.542589003832859;2.542589003832859;2.561073380833235;2.5646451257505247;2.5708068876727515;2.579665292487233;2.5823445256527657;2.5963428122548966;2.5963428122548966;2.6024168029416197;2.6087872893114024;2.609149836870916;2.6093599315154616;2.615693612444975;2.6236445300667803;2.643393590618082;2.643393590618082;2.64465386729228;2.6463273155603253;2.647261430983648;2.647261430983648;2.648163635527009;2.6500400837013536;2.6500400837013536;2.6500400837013536;2.6594507019288587;2.6679429252891893;2.6814319984734545;2.6902829697368356;2.6902829697368356;2.698782425486221;2.7054297454910996;2.70564733783396;2.717232283020321;2.7192891300592645;2.7245235501663;2.7289652594528677;2.7299182559405875;2.73195998366346;2.7335398826448203;2.735585608993112;2.735585608993112;2.7360742092248365;2.738402648275805;2.7430521320859516;2.744298360047148;2.750618631801337;2.75270772755294;2.7528293896313345;2.7528293896313345;2.7566688874190213;2.7566688874190213;2.7609378741594015;2.7661650232201653;2.769072550419568;2.7763573310485548;2.77838452229887;2.7799141868560233;2.7816881041372095;2.7816881041372095;2.7816881041372095;2.7896674204839815;2.7933997547093887;2.7963252823256406;2.7983804819247684;2.799700623850025;2.80010310806053;2.8094087788762585;2.8123502824985205;2.8123502824985205;2.8153680900749163;2.81708515089036;2.820509920850975;2.8218381724692234;2.8218381724692234;2.8276109093489974;2.836178369714575;2.8415431214936304;2.8415431214936304;2.843460832729856;2.851623780949674;2.8529806001335585;2.8532112812062858;2.8532112812062858;2.8695049287456778;2.869704466549192;2.8699632226654765;2.870408729402493;2.874338155533706;2.879556758086661;2.8848800254407445;2.8877176022957585;2.890143146591061;2.8973676815989364;2.8973676815989364;2.8973676815989364;2.898811272117307;2.900050869623233;2.9028207470756677;2.903475570980882;2.92133786173681;2.9214970183108524;2.9214970183108524;2.9214970183108524;2.921996921712544;2.9221926688927726;2.930430821806137;2.935231899335343;2.937615723690624;2.9378199525376703;2.938199616243441;2.942961692001763;2.946762313400654;2.946762313400654;2.9598440046572874;2.9603267472246992;2.962028255305023;2.972266433020703;2.982406529806112;2.9842611738114475;2.9842611738114475;2.985575411457153;2.987875750863116;2.996730404649757;2.997298312243797;3.0065170675720165;3.0082030223500853;3.0150507362560592;3.0255696219658463;3.027464841570408;3.027464841570408;3.038628109177485;3.0531816828370264;3.0608689152646744;3.0624529128743054;3.0624529128743054;3.0773119905534014;3.077552236979918;3.084658550511409;3.089851153873875;3.0932125507416828;3.0932125507416828;3.1031229148391097;3.1227458919646236;3.1297485444227435;3.13454656917534;3.1569482271976126;3.1678770542938257;3.1691360155240287;3.176021410243187;3.18096820803512;3.181620359980088;3.1835289623845857;3.186242865901905;3.19883563490447;3.2015040245054407;3.2015040245054407;3.2015040245054407;3.2015040245054407;3.2015040245054407;3.2015040245054407;3.2017746096593527;3.204027199429889;3.2053612344232305;3.205402364819065;3.210341013790604;3.2103657504897556;3.2114356565483293;3.218759317885218;3.2207272240618283;3.2231616060195014;3.2251389941003694;3.2300229055841423;3.232480907108371;3.2408439390771515;3.260560608470489;3.2799455633981998;3.2812841749668693;3.2859489093870446;3.2911829393821987;3.295752614939717;3.312334023647017;3.314283901455565;3.314283901455565;3.314283901455565;3.3597757583719563;3.3597757583719563;3.3684947234194094;3.368523236451614;3.3743485813694565;3.3747628809226438;3.376799973291344;3.399004069150867;3.401588346341265;3.4121094639440583;3.4121094639440583;3.4121094639440583;3.4121094639440583;3.4174464559712776;3.4346709515525404;3.435135373917869;3.4380271281061225;3.452546344675339;3.452546344675339;3.452546344675339;3.4545036190333245;3.458680626041018;3.5266032048591667;3.5266032048591667;3.5266437666928523;3.532013176697539;3.5320196756558726;3.5320196756558726;3.5327160166646903;3.5330054178346044;3.5456766321345756;3.5456766321345756;3.5649301279746193;3.566924843289387;3.577584644852483;3.583766398108687;3.583766398108687;3.5868494319211486;3.5868494319211486;3.595372279120773;3.595372279120773;3.6259337278253003;3.6296368287198737;3.6356240555500974;3.706757175644319;3.7101879407150586;3.7188852718805125;3.724106276056579;3.7412284488311602;3.7439909293873574;3.7531723068123197;3.7532469923320178;3.774521026157367;3.7866809202510487;3.7987612452772193;3.801036602926902;3.8084678398493916;3.8084678398493916;3.8210344375795002;3.8269266000335502;3.854806570481184;3.859186338448652;3.8719974262631163;3.8723290558270733;3.8845030676691734;3.8963283873639196;3.9013168792263007;3.9013168792263007;3.9087157592206347;3.926570515546394;3.9402874554920184;3.9469011651693084;3.9694552553027447;3.9939268262497505;4.002603061135382;4.0032336131110196;4.009782800199686;4.011214607009475;4.031110066818183;4.031110066818183;4.0504080575164485;4.062114149735974;4.062114149735974;4.072746077608048;4.08640805702536;4.143688597516462;4.274620327464988;4.33254751198508;4.3641965664155;4.421803739951288;4.4355357522446806;4.510681339051641;4.790764452236728;4.819276437168136;6.480133389996073
