item_code;item_role;is_new_product;log_capacity;log_price_per_piece;log_estimation_discount;log_shelf_life;Promo_normalized;log_capacity_normalized;log_price_per_piece_normalized;log_estimation_discount_normalized;log_shelf_life_normalized
10011023001;historical;0;4.836281906951478;2.6149598024264415;1.5680882787367743;2.5649493574615367;0.6723502022908507;-1.3594746153364514;-0.8664581502685499;-0.14517871433988008;-0.29662521350160326
10011028001;historical;0;5.707110264748875;3.58351893845611;2.6026896854443837;3.258096538021482;0.6723502022908507;-0.4666117222977574;0.49321897070098597;0.6470584985745185;1.645424678342951
10012002001;historical;0;6.90875477931522;4.499809670330265;2.4070360951698504;2.5649493574615367;0.6723502022908507;0.7654379555440389;1.7795209608848437;0.4972384286897711;-0.29662521350160326
10012004001;historical;0;7.1316985104669115;3.6888794541139363;3.258096538021482;2.302585092994046;0.6723502022908507;0.9940228230424072;0.6411255643868783;1.148930712206083;-1.0317136705034151
10012006001;historical;0;4.836281906951478;2.6149598024264415;1.5680882787367743;2.5649493574615367;0.6723502022908507;-1.3594746153364514;-0.8664581502685499;-0.14517871433988008;-0.29662521350160326
10012009001;historical;0;6.90875477931522;4.74493212836325;2.535909206081994;2.5649493574615367;0.6723502022908507;0.7654379555440389;2.1236273614392607;0.5959219154381115;-0.29662521350160326
10012899001;historical;0;6.111467339502679;3.0204248861443626;3.100638130870376;2.302585092994046;0.6723502022908507;-0.05202321659208888;-0.29726048625893847;1.0283582783947811;-1.0317136705034151
10013003001;historical;0;5.707110264748875;2.1832383353614797;0.7164339273351344;2.5649493574615367;0.6723502022908507;-0.4666117222977574;-1.4725148994783894;-0.7973257782685652;-0.29662521350160326
10013004001;historical;0;6.90875477931522;4.499809670330265;2.4070360951698504;2.5649493574615367;0.6723502022908507;0.7654379555440389;1.7795209608848437;0.4972384286897711;-0.29662521350160326
10013005001;historical;0;5.5254529391317835;2.115251034577551;2.6648877615425834;2.5649493574615367;0.6723502022908507;-0.6528655159872415;-1.5679564414076896;0.6946861454510912;-0.29662521350160326
10013007001;historical;0;5.303304908059076;2.6884142039224614;2.450817666755056;2.5649493574615367;0.6723502022908507;-0.8806345498392307;-0.7633418144317369;0.5307637941346665;-0.29662521350160326
10013012001;historical;0;4.836281906951478;2.6149598024264415;1.5680882787367743;2.5649493574615367;0.6723502022908507;-1.3594746153364514;-0.8664581502685499;-0.14517871433988008;-0.29662521350160326
10014009001;historical;0;5.802118375377063;3.3730265161240305;2.563345533561745;3.2188758248682006;-1.4873201444615787;-0.3691996252317134;0.19772670787892674;0.6169310494623296;1.5355366431988628
10014018001;historical;0;6.853299093186078;5.521460917862246;0.0;3.2188758248682006;0.6723502022908507;0.7085790763982688;3.213729544754593;-1.3459289544768014;1.5355366431988628
